6.940000	29.029818	-218.715898	
6.960000	29.321490	-219.299400	
6.980000	29.615168	-219.888758	
7.000000	29.910444	-220.484007	
7.020000	30.206908	-221.085175	
7.040000	30.504151	-221.692283	
7.060000	30.801775	-222.305341	
7.080000	31.099391	-222.924354	
7.100000	31.396625	-223.549317	
7.120000	31.693119	-224.180219	
7.140000	31.988539	-224.817042	
7.160000	32.282573	-225.459761	
7.180000	32.574935	-226.108345	
7.200000	32.865366	-226.762758	
7.220000	33.153638	-227.422959	
7.240000	33.439554	-228.088904	
7.260000	33.722944	-228.760542	
7.280000	34.003675	-229.437821	
7.300000	34.281641	-230.120689	
7.320000	34.556768	-230.809087	
7.340000	34.829011	-231.502959	
7.360000	35.098355	-232.202247	
7.380000	35.364810	-232.906894	
7.400000	35.628412	-233.616840	
7.420000	35.889219	-234.332030	
7.440000	36.147312	-235.052409	
7.460000	36.402788	-235.777922	
7.480000	36.655764	-236.508520	
7.500000	36.906367	-237.244153	
7.520000	37.154737	-237.984775	
7.540000	37.401023	-238.730342	
7.560000	37.645382	-239.480816	
7.580000	37.887972	-240.236158	
7.600000	38.128956	-240.996335	
7.620000	38.368494	-241.761316	
7.640000	38.606746	-242.531074	
7.660000	38.843865	-243.305586	
7.680000	39.080000	-244.084829	
7.700000	39.315290	-244.868786	
7.720000	39.549865	-245.657441	
7.740000	39.783845	-246.450780	
7.760000	40.017336	-247.248794	
7.780000	40.250430	-248.051474	
7.800000	40.483207	-248.858812	
7.820000	40.715730	-249.670802	
7.840000	40.948045	-250.487441	
7.860000	41.180184	-251.308724	
7.880000	41.412162	-252.134648	
7.900000	41.643975	-252.965210	
7.920000	41.875605	-253.800407	
7.940000	42.107017	-254.640235	
7.960000	42.338159	-255.484688	
7.980000	42.568966	-256.333761	
8.000000	42.799355	-257.187447	
8.020000	43.029233	-258.045735	
8.040000	43.258491	-258.908616	
8.060000	43.487011	-259.776075	
8.080000	43.714665	-260.648096	
8.100000	43.941312	-261.524661	
8.120000	44.166808	-262.405749	
8.140000	44.391000	-263.291334	
8.160000	44.613732	-264.181389	
8.180000	44.834844	-265.075883	
8.200000	45.054175	-265.974783	
8.220000	45.271561	-266.878050	
8.240000	45.486844	-267.785645	
8.260000	45.699864	-268.697524	
8.280000	45.910467	-269.613640	
8.300000	46.118505	-270.533942	
8.320000	46.323834	-271.458380	
8.340000	46.526319	-272.386896	
8.360000	46.725831	-273.319433	
8.380000	46.922253	-274.255929	
8.400000	47.115474	-275.196323	
8.420000	47.305396	-276.140548	
8.440000	47.491930	-277.088538	
8.460000	47.674998	-278.040225	
8.480000	47.854532	-278.995538	
8.500000	48.030478	-279.954407	
8.520000	48.202789	-280.916757	
8.540000	48.371432	-281.882518	
8.560000	48.536383	-282.851615	
8.580000	48.697627	-283.823973	
8.600000	48.855162	-284.799520	
8.620000	49.008994	-285.778180	
8.640000	49.159136	-286.759880	
8.660000	49.305613	-287.744545	
8.680000	49.448455	-288.732104	
8.700000	49.587701	-289.722484	
8.720000	49.723395	-290.715612	
8.740000	49.855589	-291.711419	
8.760000	49.984340	-292.709836	
8.780000	50.109708	-293.710793	
8.800000	50.231761	-294.714224	
8.820000	50.350567	-295.720063	
8.840000	50.466199	-296.728247	
8.860000	50.578734	-297.738711	
8.880000	50.688249	-298.751396	
8.900000	50.794823	-299.766241	
8.920000	50.898537	-300.783189	
8.940000	50.999474	-301.802183	
8.960000	51.097716	-302.823168	
8.980000	51.193344	-303.846091	
9.000000	51.286442	-304.870902	
9.020000	51.377092	-305.897549	
9.040000	51.465375	-306.925985	
9.060000	51.551371	-307.956164	
9.080000	51.635160	-308.988040	
9.100000	51.716819	-310.021570	
9.120000	51.796426	-311.056713	
9.140000	51.874055	-312.093428	
9.160000	51.949779	-313.131675	
9.180000	52.023671	-314.171419	
9.200000	52.095799	-315.212622	
9.220000	52.166232	-316.255251	
9.240000	52.235034	-317.299271	
9.260000	52.302271	-318.344652	
9.280000	52.368004	-319.391362	
9.300000	52.432292	-320.439372	
